scene_id,fire_name,pre_image_path,pre_label_path,post_image_path,post_label_path,polygon_path,n_structures_total,n_major_or_destroyed,segmented,n_polygons,pct_black,pct_segmented,classified,classification_mode,date_time_segmentation,date_time_classification,too_cloudy,capture_date,sensor,gsd,pan_resolution,off_nadir_angle,sun_azimuth,sun_elevation,target_azimuth
woolsey_0016,woolsey,woolsey/images/woolsey-fire_00000016_pre_disaster.tif,woolsey/labels/woolsey-fire_00000016_pre_disaster.json,woolsey/images/woolsey-fire_00000016_post_disaster.tif,woolsey/labels/woolsey-fire_00000016_post_disaster.json,woolsey_0016_polygons.pkl,11,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1842,portugal,portugal/images/portugal-wildfire_00001842_pre_disaster.tif,portugal/labels/portugal-wildfire_00001842_pre_disaster.json,portugal/images/portugal-wildfire_00001842_post_disaster.tif,portugal/labels/portugal-wildfire_00001842_post_disaster.json,portugal_1842_polygons.pkl,76,6,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0006,socal,socal/images/socal-fire_00000006_pre_disaster.tif,socal/labels/socal-fire_00000006_pre_disaster.json,socal/images/socal-fire_00000006_post_disaster.tif,socal/labels/socal-fire_00000006_post_disaster.json,socal_0006_polygons.pkl,11,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0388,pinery,pinery/images/pinery-bushfire_00000388_pre_disaster.tif,pinery/labels/pinery-bushfire_00000388_pre_disaster.json,pinery/images/pinery-bushfire_00000388_post_disaster.tif,pinery/labels/pinery-bushfire_00000388_post_disaster.json,pinery_0388_polygons.pkl,49,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0016,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000016_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000016_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000016_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000016_post_disaster.json,santa-rosa_0016_polygons.pkl,22,18,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0017,woolsey,woolsey/images/woolsey-fire_00000017_pre_disaster.tif,woolsey/labels/woolsey-fire_00000017_pre_disaster.json,woolsey/images/woolsey-fire_00000017_post_disaster.tif,woolsey/labels/woolsey-fire_00000017_post_disaster.json,woolsey_0017_polygons.pkl,9,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1858,portugal,portugal/images/portugal-wildfire_00001858_pre_disaster.tif,portugal/labels/portugal-wildfire_00001858_pre_disaster.json,portugal/images/portugal-wildfire_00001858_post_disaster.tif,portugal/labels/portugal-wildfire_00001858_post_disaster.json,portugal_1858_polygons.pkl,65,6,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0009,socal,socal/images/socal-fire_00000009_pre_disaster.tif,socal/labels/socal-fire_00000009_pre_disaster.json,socal/images/socal-fire_00000009_post_disaster.tif,socal/labels/socal-fire_00000009_post_disaster.json,socal_0009_polygons.pkl,16,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0424,pinery,pinery/images/pinery-bushfire_00000424_pre_disaster.tif,pinery/labels/pinery-bushfire_00000424_pre_disaster.json,pinery/images/pinery-bushfire_00000424_post_disaster.tif,pinery/labels/pinery-bushfire_00000424_post_disaster.json,pinery_0424_polygons.pkl,10,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0104,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000104_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000104_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000104_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000104_post_disaster.json,santa-rosa_0104_polygons.pkl,19,18,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0413,woolsey,woolsey/images/woolsey-fire_00000413_pre_disaster.tif,woolsey/labels/woolsey-fire_00000413_pre_disaster.json,woolsey/images/woolsey-fire_00000413_post_disaster.tif,woolsey/labels/woolsey-fire_00000413_post_disaster.json,woolsey_0413_polygons.pkl,29,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_0563,portugal,portugal/images/portugal-wildfire_00000563_pre_disaster.tif,portugal/labels/portugal-wildfire_00000563_pre_disaster.json,portugal/images/portugal-wildfire_00000563_post_disaster.tif,portugal/labels/portugal-wildfire_00000563_post_disaster.json,portugal_0563_polygons.pkl,67,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0012,socal,socal/images/socal-fire_00000012_pre_disaster.tif,socal/labels/socal-fire_00000012_pre_disaster.json,socal/images/socal-fire_00000012_post_disaster.tif,socal/labels/socal-fire_00000012_post_disaster.json,socal_0012_polygons.pkl,13,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0434,pinery,pinery/images/pinery-bushfire_00000434_pre_disaster.tif,pinery/labels/pinery-bushfire_00000434_pre_disaster.json,pinery/images/pinery-bushfire_00000434_post_disaster.tif,pinery/labels/pinery-bushfire_00000434_post_disaster.json,pinery_0434_polygons.pkl,45,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0134,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000134_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000134_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000134_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000134_post_disaster.json,santa-rosa_0134_polygons.pkl,25,18,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0541,woolsey,woolsey/images/woolsey-fire_00000541_pre_disaster.tif,woolsey/labels/woolsey-fire_00000541_pre_disaster.json,woolsey/images/woolsey-fire_00000541_post_disaster.tif,woolsey/labels/woolsey-fire_00000541_post_disaster.json,woolsey_0541_polygons.pkl,17,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_0569,portugal,portugal/images/portugal-wildfire_00000569_pre_disaster.tif,portugal/labels/portugal-wildfire_00000569_pre_disaster.json,portugal/images/portugal-wildfire_00000569_post_disaster.tif,portugal/labels/portugal-wildfire_00000569_post_disaster.json,portugal_0569_polygons.pkl,9,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0016,socal,socal/images/socal-fire_00000016_pre_disaster.tif,socal/labels/socal-fire_00000016_pre_disaster.json,socal/images/socal-fire_00000016_post_disaster.tif,socal/labels/socal-fire_00000016_post_disaster.json,socal_0016_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0459,pinery,pinery/images/pinery-bushfire_00000459_pre_disaster.tif,pinery/labels/pinery-bushfire_00000459_pre_disaster.json,pinery/images/pinery-bushfire_00000459_post_disaster.tif,pinery/labels/pinery-bushfire_00000459_post_disaster.json,pinery_0459_polygons.pkl,13,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0170,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000170_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000170_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000170_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000170_post_disaster.json,santa-rosa_0170_polygons.pkl,28,18,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0679,woolsey,woolsey/images/woolsey-fire_00000679_pre_disaster.tif,woolsey/labels/woolsey-fire_00000679_pre_disaster.json,woolsey/images/woolsey-fire_00000679_post_disaster.tif,woolsey/labels/woolsey-fire_00000679_post_disaster.json,woolsey_0679_polygons.pkl,15,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_0783,portugal,portugal/images/portugal-wildfire_00000783_pre_disaster.tif,portugal/labels/portugal-wildfire_00000783_pre_disaster.json,portugal/images/portugal-wildfire_00000783_post_disaster.tif,portugal/labels/portugal-wildfire_00000783_post_disaster.json,portugal_0783_polygons.pkl,53,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0028,socal,socal/images/socal-fire_00000028_pre_disaster.tif,socal/labels/socal-fire_00000028_pre_disaster.json,socal/images/socal-fire_00000028_post_disaster.tif,socal/labels/socal-fire_00000028_post_disaster.json,socal_0028_polygons.pkl,24,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0462,pinery,pinery/images/pinery-bushfire_00000462_pre_disaster.tif,pinery/labels/pinery-bushfire_00000462_pre_disaster.json,pinery/images/pinery-bushfire_00000462_post_disaster.tif,pinery/labels/pinery-bushfire_00000462_post_disaster.json,pinery_0462_polygons.pkl,3,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0190,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000190_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000190_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000190_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000190_post_disaster.json,santa-rosa_0190_polygons.pkl,18,18,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0722,woolsey,woolsey/images/woolsey-fire_00000722_pre_disaster.tif,woolsey/labels/woolsey-fire_00000722_pre_disaster.json,woolsey/images/woolsey-fire_00000722_post_disaster.tif,woolsey/labels/woolsey-fire_00000722_post_disaster.json,woolsey_0722_polygons.pkl,29,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_0982,portugal,portugal/images/portugal-wildfire_00000982_pre_disaster.tif,portugal/labels/portugal-wildfire_00000982_pre_disaster.json,portugal/images/portugal-wildfire_00000982_post_disaster.tif,portugal/labels/portugal-wildfire_00000982_post_disaster.json,portugal_0982_polygons.pkl,116,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0031,socal,socal/images/socal-fire_00000031_pre_disaster.tif,socal/labels/socal-fire_00000031_pre_disaster.json,socal/images/socal-fire_00000031_post_disaster.tif,socal/labels/socal-fire_00000031_post_disaster.json,socal_0031_polygons.pkl,125,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0494,pinery,pinery/images/pinery-bushfire_00000494_pre_disaster.tif,pinery/labels/pinery-bushfire_00000494_pre_disaster.json,pinery/images/pinery-bushfire_00000494_post_disaster.tif,pinery/labels/pinery-bushfire_00000494_post_disaster.json,pinery_0494_polygons.pkl,2,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0230,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000230_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000230_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000230_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000230_post_disaster.json,santa-rosa_0230_polygons.pkl,20,18,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0732,woolsey,woolsey/images/woolsey-fire_00000732_pre_disaster.tif,woolsey/labels/woolsey-fire_00000732_pre_disaster.json,woolsey/images/woolsey-fire_00000732_post_disaster.tif,woolsey/labels/woolsey-fire_00000732_post_disaster.json,woolsey_0732_polygons.pkl,11,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1000,portugal,portugal/images/portugal-wildfire_00001000_pre_disaster.tif,portugal/labels/portugal-wildfire_00001000_pre_disaster.json,portugal/images/portugal-wildfire_00001000_post_disaster.tif,portugal/labels/portugal-wildfire_00001000_post_disaster.json,portugal_1000_polygons.pkl,11,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0033,socal,socal/images/socal-fire_00000033_pre_disaster.tif,socal/labels/socal-fire_00000033_pre_disaster.json,socal/images/socal-fire_00000033_post_disaster.tif,socal/labels/socal-fire_00000033_post_disaster.json,socal_0033_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0519,pinery,pinery/images/pinery-bushfire_00000519_pre_disaster.tif,pinery/labels/pinery-bushfire_00000519_pre_disaster.json,pinery/images/pinery-bushfire_00000519_post_disaster.tif,pinery/labels/pinery-bushfire_00000519_post_disaster.json,pinery_0519_polygons.pkl,4,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0343,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000343_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000343_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000343_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000343_post_disaster.json,santa-rosa_0343_polygons.pkl,18,18,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0736,woolsey,woolsey/images/woolsey-fire_00000736_pre_disaster.tif,woolsey/labels/woolsey-fire_00000736_pre_disaster.json,woolsey/images/woolsey-fire_00000736_post_disaster.tif,woolsey/labels/woolsey-fire_00000736_post_disaster.json,woolsey_0736_polygons.pkl,36,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1209,portugal,portugal/images/portugal-wildfire_00001209_pre_disaster.tif,portugal/labels/portugal-wildfire_00001209_pre_disaster.json,portugal/images/portugal-wildfire_00001209_post_disaster.tif,portugal/labels/portugal-wildfire_00001209_post_disaster.json,portugal_1209_polygons.pkl,22,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0034,socal,socal/images/socal-fire_00000034_pre_disaster.tif,socal/labels/socal-fire_00000034_pre_disaster.json,socal/images/socal-fire_00000034_post_disaster.tif,socal/labels/socal-fire_00000034_post_disaster.json,socal_0034_polygons.pkl,6,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:21.000Z,WORLDVIEW02,2.1259935,0.5307596,21.787466,163.63159,42.70258,346.04532
pinery_0541,pinery,pinery/images/pinery-bushfire_00000541_pre_disaster.tif,pinery/labels/pinery-bushfire_00000541_pre_disaster.json,pinery/images/pinery-bushfire_00000541_post_disaster.tif,pinery/labels/pinery-bushfire_00000541_post_disaster.json,pinery_0541_polygons.pkl,9,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0147,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000147_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000147_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000147_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000147_post_disaster.json,santa-rosa_0147_polygons.pkl,27,17,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0801,woolsey,woolsey/images/woolsey-fire_00000801_pre_disaster.tif,woolsey/labels/woolsey-fire_00000801_pre_disaster.json,woolsey/images/woolsey-fire_00000801_post_disaster.tif,woolsey/labels/woolsey-fire_00000801_post_disaster.json,woolsey_0801_polygons.pkl,8,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1583,portugal,portugal/images/portugal-wildfire_00001583_pre_disaster.tif,portugal/labels/portugal-wildfire_00001583_pre_disaster.json,portugal/images/portugal-wildfire_00001583_post_disaster.tif,portugal/labels/portugal-wildfire_00001583_post_disaster.json,portugal_1583_polygons.pkl,39,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0035,socal,socal/images/socal-fire_00000035_pre_disaster.tif,socal/labels/socal-fire_00000035_pre_disaster.json,socal/images/socal-fire_00000035_post_disaster.tif,socal/labels/socal-fire_00000035_post_disaster.json,socal_0035_polygons.pkl,82,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0586,pinery,pinery/images/pinery-bushfire_00000586_pre_disaster.tif,pinery/labels/pinery-bushfire_00000586_pre_disaster.json,pinery/images/pinery-bushfire_00000586_post_disaster.tif,pinery/labels/pinery-bushfire_00000586_post_disaster.json,pinery_0586_polygons.pkl,6,1,FALSE,,,,FALSE,,,,FALSE,2015-01-27T00:55:43.653Z,WORLDVIEW02,2.156327963,0.541727781,22.0848999,67.56447601,58.80921173,353.0851135
santa-rosa_0267,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000267_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000267_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000267_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000267_post_disaster.json,santa-rosa_0267_polygons.pkl,22,17,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0833,woolsey,woolsey/images/woolsey-fire_00000833_pre_disaster.tif,woolsey/labels/woolsey-fire_00000833_pre_disaster.json,woolsey/images/woolsey-fire_00000833_post_disaster.tif,woolsey/labels/woolsey-fire_00000833_post_disaster.json,woolsey_0833_polygons.pkl,33,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1586,portugal,portugal/images/portugal-wildfire_00001586_pre_disaster.tif,portugal/labels/portugal-wildfire_00001586_pre_disaster.json,portugal/images/portugal-wildfire_00001586_post_disaster.tif,portugal/labels/portugal-wildfire_00001586_post_disaster.json,portugal_1586_polygons.pkl,40,5,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0036,socal,socal/images/socal-fire_00000036_pre_disaster.tif,socal/labels/socal-fire_00000036_pre_disaster.json,socal/images/socal-fire_00000036_post_disaster.tif,socal/labels/socal-fire_00000036_post_disaster.json,socal_0036_polygons.pkl,7,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0614,pinery,pinery/images/pinery-bushfire_00000614_pre_disaster.tif,pinery/labels/pinery-bushfire_00000614_pre_disaster.json,pinery/images/pinery-bushfire_00000614_post_disaster.tif,pinery/labels/pinery-bushfire_00000614_post_disaster.json,pinery_0614_polygons.pkl,8,1,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0285,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000285_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000285_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000285_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000285_post_disaster.json,santa-rosa_0285_polygons.pkl,19,17,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0862,woolsey,woolsey/images/woolsey-fire_00000862_pre_disaster.tif,woolsey/labels/woolsey-fire_00000862_pre_disaster.json,woolsey/images/woolsey-fire_00000862_post_disaster.tif,woolsey/labels/woolsey-fire_00000862_post_disaster.json,woolsey_0862_polygons.pkl,28,8,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
